week,id,injury,opp,proj,prev_score,roster,roster_change,total_pts,avg_pts
10,piercejohnson-RP,,SF,,,5.2,-0.7,66.0,2.8
10,rafaeldevers-3B,,@CLE,,,99.7,0.0,148.0,2.6
10,rafaelmontero-RP,,@TOR,,,2.3,-0.3,21.0,0.8
10,raiseliglesias-RP,,NYM,,,71.2,-0.3,54.0,4.2
10,ramonlaureano-OF,,@PIT,,,2.8,-0.1,63.0,1.4
10,randalgrichuk-OF,,SF,,,4.4,0.8,63.0,2.3
10,randyarozarena-OF,,MIN,,,99.1,0.0,165.0,2.8
10,rangersuarez-SP,,DET,,,21.1,1.4,21.0,4.2
10,reiddetmers-SP,,CHC,,,27.0,-2.8,48.0,4.8
10,reynaldolopez-RP,,@NYY,,,1.3,-0.1,50.0,1.8
10,rhyshoskins-1B,IL60,DET,,,19.8,-0.4,0.0,0.0
10,richhill-SP,,OAK,,,4.7,-1.4,102.0,8.5
10,rileygreene-OF,IL10,@PHI,,,16.1,-2.5,98.0,1.9
10,roansycontreras-SP,,OAK,,,4.6,-0.8,65.0,5.9
10,robbieray-SP,IL15,@SD,,,53.6,-1.1,-7.0,-7.0
10,ronaldacunajr-OF,,NYM,,,99.9,0.0,235.0,4.0
10,rossstripling-SP,IL15,@COL,,,4.4,-0.3,9.0,1.0
10,rowdytellez-1B,,BAL,,,63.8,-2.5,103.0,1.9
10,roycelewis-SS,DTD,@TB,,,13.8,6.4,13.0,2.2
10,ryanhelsley-RP,,@TEX,,,62.9,-3.3,80.0,3.8
10,ryanmcmahon-3B,,SF,,,33.1,22.6,118.0,2.0
10,ryanmountcastle-1B,,@MIL,,,75.6,-3.7,130.0,2.2
10,ryanpressly-RP,,@TOR,,,77.9,1.0,104.0,4.2
10,salvadorperez-C,,@MIA,,,93.2,0.2,134.0,2.5
10,sandyalcantara-SP,,KC,,,97.3,-0.4,99.0,8.3
10,scottbarlow-RP,,@MIA,,,38.7,-0.5,87.0,4.0
10,seanmanaea-SP,,@COL,,,16.7,-0.2,44.0,3.7
10,seanmurphy-C,,NYM,,,97.5,0.2,143.0,2.9
10,seiyasuzuki-OF,,@LAA,,,52.6,-1.1,84.0,1.8
10,seranthonydominguez-RP,,DET,,,3.1,-0.2,31.0,1.1
10,sethbrown-1B,,@PIT,,,4.8,-1.0,18.0,0.8
10,sethlugo-RP,IL15,SEA,,,15.7,-1.8,66.0,8.3
10,shanebieber-SP,,BOS,,,99.7,-0.1,123.0,10.3
10,shanemcclanahan-SP,,MIN,,,99.8,0.0,233.0,17.9
10,shealangeliers-DH,,@PIT,,,6.4,-1.1,70.0,1.3
10,shoheiohtani-DH,,CHC,,,99.9,0.0,366.0,6.2
10,sonnygray-SP,,@TB,,,93.1,-1.2,173.0,14.4
10,spencersteer-3B,,LAD,,,50.2,30.8,142.0,2.5
10,spencerstrider-SP,,NYM,,,99.9,0.0,223.0,18.6
10,spencertorkelson-1B,,@PHI,,,7.6,-0.2,98.0,1.7
10,starlingmarte-OF,,@ATL,,,63.9,2.1,102.0,1.9
10,stevenkwan-OF,,BOS,,,90.9,1.5,144.0,2.4
10,stevenwilson-RP,,SEA,,,1.9,0.0,77.0,2.9
10,taijuanwalker-SP,,DET,,,8.7,1.7,66.0,5.5
10,tajbradley-SP,,MIN,,,29.2,3.9,93.0,13.3
10,tannerbibee-SP,,BOS,,,22.2,1.1,83.0,11.9
10,tannerhouck-RP,,@CLE,,,5.8,-3.6,72.0,6.5
10,tannerscott-RP,,KC,,,2.4,1.3,95.0,3.4
10,tarikskubal-SP,IL60,@PHI,,,3.8,0.9,0.0,0.0
10,taylorwalls-SS,,MIN,,,45.2,-2.8,108.0,2.4
10,taylorward-OF,,CHC,,,61.0,1.0,99.0,1.7
10,teoscarhernandez-OF,,@SD,,,56.1,-1.7,79.0,1.3
10,thairoestrada-2B,IL10,@COL,,,64.1,-4.2,113.0,2.4
10,timanderson-SS,,@NYY,,,50.7,-1.2,65.0,1.5
10,tjfriedl-OF,IL10,LAD,,,3.7,-0.3,94.0,2.2
10,tommyedman-2B,,@TEX,,,86.4,0.2,122.0,2.1
10,tommyhenry-SP,,@WSH,,,7.4,6.8,72.0,9.0
10,tonygonsolin-SP,,@CIN,,,77.3,6.8,94.0,13.4
10,travisdarnaud-C,,NYM,,,10.9,-1.3,28.0,1.5
10,treaturner-SS,,DET,,,97.9,-0.3,103.0,1.7
10,trentgrisham-OF,DTD,SEA,,,2.7,-0.2,76.0,1.3
10,trevorrogers-SP,IL15,KC,,,4.8,0.1,27.0,6.8
10,trevorstephan-RP,,BOS,,,1.6,-0.3,66.0,2.4
10,trevorstory-2B,IL60,@CLE,,,7.1,0.1,0.0,0.0
10,trevorwilliams-RP,,ARI,,,2.2,0.1,79.0,6.6
10,treymancini-1B,,@LAA,,,6.0,-0.5,56.0,1.1
10,tristoncasas-1B,,@CLE,,,27.4,-0.9,73.0,1.4
10,tristonmckenzie-SP,,BOS,,,84.3,9.3,23.0,23.0
10,tyfrance-1B,,@SD,,,76.2,-0.3,139.0,2.4
10,tyleranderson-SP,,CHC,,,28.9,-1.7,45.0,4.5
10,tylerglasnow-SP,,MIN,,,88.1,1.0,22.0,11.0
10,tylermahle-SP,IL60,@TB,,,41.2,-1.5,55.0,11.0
10,tyleroneill-OF,IL10,@TEX,,,19.1,-1.5,22.0,0.8
10,tylerrogers-RP,,@COL,,,4.2,0.8,61.0,2.4
10,tylerstephenson-C,,LAD,,,42.0,-1.5,82.0,1.4
10,tylerwells-SP,,@MIL,,,65.3,8.6,176.0,14.7
10,tylormegill-SP,,@ATL,,,7.1,-2.8,79.0,6.6
10,vaughngrissom-2B,,NYM,,,17.6,-0.7,17.0,0.9
10,vincevelasquez-RP,IL15,OAK,,,8.2,-4.1,67.0,8.4
10,vinniepasquantino-1B,,@MIA,,,90.8,-0.6,145.0,2.5
10,vladimirguerrerojr-1B,,HOU,,,99.9,0.0,159.0,2.7
10,wademiley-SP,IL15,BAL,,,7.5,-0.9,71.0,8.9
10,walkerbuehler-SP,IL60,@CIN,,,4.3,0.1,0.0,0.0
10,wanderfranco-SS,,MIN,,,99.5,0.0,188.0,3.3
10,wandyperalta-RP,,CHW,,,2.0,-0.6,75.0,2.7
10,whitmerrifield-2B,,HOU,,,41.2,6.2,122.0,2.3
10,williamcontreras-C,,BAL,,,38.8,0.8,88.0,1.9
10,willicastro-OF,,@TB,,,5.7,4.8,65.0,1.5
10,willsmith-C,,@CIN,,,99.3,0.0,147.0,3.6
10,willsmith-RP,,STL,,,21.4,0.7,100.0,4.8
10,willsoncontreras-C,,@TEX,,,78.8,-4.1,95.0,1.7
10,willyadames-SS,IL7,BAL,,,73.9,-2.5,88.0,1.7
10,wilmerflores-2B,,@COL,,,13.2,-1.5,75.0,1.7
10,wilmyers-OF,IL10,LAD,,,2.9,-0.3,24.0,0.6
10,xanderbogaerts-SS,DTD,SEA,,,96.2,-1.0,121.0,2.1
10,yandydiaz-3B,,MIN,,,97.3,0.5,181.0,3.5
10,yangomes-C,,@LAA,,,5.0,-1.4,71.0,2.0
10,yasmanigrandal-C,,@NYY,,,7.2,-0.7,71.0,1.4
10,yenniercano-RP,,@MIL,,,51.3,-3.4,121.0,4.8
10,yoanmoncada-3B,,@NYY,,,8.9,-2.8,47.0,1.5
10,yordanalvarez-OF,,@TOR,,,99.9,0.0,191.0,3.5
10,yudarvish-SP,,SEA,,,96.6,-0.4,126.0,11.5
10,yuligurriel-1B,,KC,,,2.8,0.6,87.0,2.2
10,yuseikikuchi-SP,,HOU,,,20.1,-0.2,119.0,9.9
10,zacgallen-SP,,@WSH,,,99.6,0.0,215.0,16.5
10,zacheflin-SP,,MIN,,,74.5,10.1,162.0,16.2
10,zachmckinstry-3B,,@PHI,,,12.0,6.4,98.0,1.9
10,zackgreinke-SP,,@MIA,,,7.3,2.7,85.0,7.1
10,zackwheeler-SP,,DET,,,98.1,0.0,131.0,10.9
11,aaroncivale-SP,,@SD,,,14.0,2.6,53.0,10.6
11,aaronjudge-OF,IL10,,,,99.9,0.0,174.0,3.6
11,aaronnola-SP,,@ARI,,,98.6,0.0,160.0,11.4
11,adamduvall-OF,,,,,48.0,0.1,59.0,4.2
11,adamfrazier-2B,,TOR,,,24.8,0.6,147.0,2.3
11,adamottavino-RP,,,,,4.8,-0.7,64.0,2.2
11,adamwainwright-SP,,,,,9.1,-0.4,26.0,3.7
11,adbertalzolay-RP,,PIT,,,3.1,1.4,88.0,3.5
11,adleyrutschman-C,,TOR,,,99.6,0.0,166.0,2.6
11,adolisgarcia-OF,,LAA,,,96.4,0.5,181.0,2.7
11,adrianhouser-SP,,,,,2.1,-1.4,40.0,5.7
11,ajminter-RP,,COL,,,14.0,2.1,96.0,2.8
11,ajpuk-RP,,,,,12.2,1.9,91.0,4.8
11,ajsmithshawver-SP,,COL,,,23.2,16.1,22.0,11.0
11,alecbohm-3B,,@ARI,,,69.1,-2.2,129.0,2.3
11,alejandrokirk-C,,@BAL,,,60.8,-1.1,90.0,1.6
11,alekmanoah-SP,,@BAL,,,54.9,-6.7,-5.0,-0.4
11,alexbregman-3B,,WSH,,,97.8,0.0,170.0,2.5
11,alexcobb-SP,,,,,64.4,-0.7,162.0,11.6
11,alexisdiaz-RP,,,,,73.8,5.4,189.0,6.5
11,alexkirilloff-OF,,DET,,,5.2,-0.8,62.0,1.8
11,alexlange-RP,,@MIN,,,24.0,-9.8,126.0,4.5
11,alexverdugo-OF,,,,,91.1,-0.2,180.0,2.8
11,alexwood-SP,IL15,,,,2.3,-0.2,36.0,4.5
11,amedrosario-SS,,@SD,,,44.8,-0.4,85.0,1.4
11,andresgimenez-2B,,@SD,,,51.8,-2.4,112.0,1.8
11,andresmunoz-RP,,,,,47.4,0.2,27.0,3.9
11,andrewabbott-SP,,,,,25.2,11.0,42.0,21.0
11,andrewbenintendi-OF,,@LAD,,,14.9,-0.6,123.0,1.9
11,andrewchafin-RP,,PHI,,,13.5,-0.8,103.0,3.4
11,andrewheaney-SP,,LAA,,,34.7,-1.8,116.0,8.9
11,andrewmccutchen-OF,,@CHC,,,25.2,-0.3,141.0,2.4
11,andrewpainter-SP,DTD,@ARI,,,2.7,0.0,0.0,0.0
11,andrewvaughn-OF,,@LAD,,,77.2,-0.7,155.0,2.3
11,anthonydesclafani-SP,,,,,32.6,-4.6,115.0,8.2
11,anthonyrendon-3B,,@TEX,,,37.2,-3.6,87.0,2.4
11,anthonyrizzo-1B,,,,,90.2,-2.4,133.0,2.1
11,anthonysantander-OF,,TOR,,,79.5,0.4,141.0,2.2
11,anthonyvolpe-SS,,,,,38.4,-3.5,88.0,1.3
11,aroldischapman-RP,,,,,11.5,-0.2,72.0,2.9
11,austinhays-OF,,TOR,,,29.5,1.3,131.0,2.2
11,austinmeadows-OF,IL60,@MIN,,,4.4,-0.2,5.0,0.8
11,austinriley-3B,,COL,,,96.6,0.2,137.0,2.0
11,baileyober-SP,,DET,,,37.5,2.7,140.0,14.0
11,benjoyce-RP,IL15,@TEX,,,2.5,-2.6,9.0,1.8
11,benlively-SP,,,,,6.4,-2.1,76.0,9.5
11,blakesnell-SP,,CLE,,,79.3,2.7,117.0,9.0
11,bobbymiller-SP,,CHW,,,64.6,16.2,84.0,21.0
11,bobbywittjr-SS,,,,,97.4,-0.2,159.0,2.4
11,bobichette-SS,,@BAL,,,99.8,0.0,189.0,2.7
11,bradkeller-SP,IL15,,,,2.1,-0.2,30.0,3.3
11,bradysinger-SP,,,,,49.7,-1.1,48.0,3.7
11,brandonbielak-RP,,WSH,,,3.4,0.0,56.0,7.0
11,brandondrury-3B,,@TEX,,,31.4,-0.5,116.0,1.8
11,brandonlowe-2B,IL10,@OAK,,,55.0,-4.0,83.0,1.7
11,brandonmarsh-OF,,@ARI,,,12.8,-2.1,91.0,1.4
11,brandonnimmo-OF,,,,,88.4,-0.4,155.0,2.3
11,brandonwoodruff-SP,IL60,,,,90.5,-0.6,39.0,19.5
11,braxtongarrett-SP,,,,,16.0,4.3,120.0,9.2
11,brayanbello-SP,,,,,9.2,0.8,85.0,8.5
11,brendandonovan-2B,,,,,25.6,0.3,121.0,2.0
11,brendanrodgers-2B,IL60,@ATL,,,10.3,-0.2,0.0,0.0
11,brentrooker-OF,,TB,,,32.9,1.8,140.0,2.3
11,brettbaty-3B,,,,,6.9,-0.9,65.0,1.4
11,briananderson-3B,,,,,17.3,-2.5,113.0,1.7
11,brooksraley-RP,,,,,3.5,-0.4,53.0,1.9
11,brusdargraterol-RP,,CHW,,,3.3,-0.3,77.0,2.5
11,bryanabreu-RP,,WSH,,,16.3,0.0,113.0,3.5
11,bryandelacruz-OF,,,,,33.7,9.5,121.0,1.9
11,bryanreynolds-OF,,@CHC,,,98.5,0.0,175.0,2.8
11,bryanwoo-SP,,,,,1.5,0.7,-3.0,-1.5
11,bryceelder-SP,,COL,,,81.0,-2.7,170.0,13.1
11,bryceharper-DH,,@ARI,,,94.2,-0.4,90.0,2.4
11,brycemiller-SP,,,,,39.3,-3.3,94.0,11.8
11,brysonstott-SS,,@ARI,,,36.7,-1.1,143.0,2.2
11,byronbuxton-OF,,DET,,,62.3,-2.8,109.0,2.2
11,calquantrill-SP,IL15,@SD,,,9.2,-0.7,39.0,3.5
11,calraleigh-C,,,,,24.5,-3.7,102.0,1.8
11,camilodoval-RP,,,,,85.8,1.3,172.0,5.7
11,carloscarrasco-SP,,,,,5.8,-0.5,26.0,3.3
11,carloscorrea-SS,,DET,,,75.9,2.1,112.0,2.0
11,carlosestevez-RP,,@TEX,,,66.0,4.6,174.0,5.8
11,carlosrodon-SP,IL60,,,,89.3,-0.8,0.0,0.0
11,carlossantana-1B,,@CHC,,,15.3,-0.4,125.0,2.1
11,caseyschmitt-3B,,,,,6.1,-4.3,58.0,1.8
11,cedricmullins-OF,IL10,TOR,,,97.3,-0.4,157.0,3.0
11,charlieblackmon-OF,IL10,@ATL,,,21.0,-5.4,144.0,2.6
11,charliemorton-SP,,COL,,,88.6,-0.9,134.0,10.3
11,chaseanderson-SP,,@ATL,,,2.8,-1.0,76.0,9.5
11,chrisbassitt-SP,,@BAL,,,90.1,-0.5,162.0,11.6
11,chrisdevenski-RP,,@TEX,,,1.7,1.2,84.0,4.7
11,chrissale-SP,IL60,,,,67.1,-10.7,127.0,11.5
11,christaylor-OF,,CHW,,,5.3,0.0,76.0,1.4
11,christianbethancourt-C,,@OAK,,,4.3,-0.6,67.0,1.5
11,christianencarnacionstrand-3B,,,,,4.1,2.0,0.0,0.0
11,christianwalker-1B,,PHI,,,88.3,1.5,176.0,2.8
11,christianyelich-OF,,,,,86.5,2.0,168.0,2.6
11,christophermorel-OF,,PIT,,,20.7,-4.9,81.0,3.0
11,cjabrams-SS,,@HOU,,,9.3,-1.1,88.0,1.5
11,cjcron-1B,IL10,@ATL,,,56.9,-2.5,69.0,1.9
11,clarkeschmidt-RP,,,,,6.2,-0.7,84.0,6.0
11,clayholmes-RP,,,,,46.9,4.0,124.0,4.0
11,claytonkershaw-SP,,CHW,,,98.6,0.3,218.0,15.6
11,codybellinger-OF,IL10,PIT,,,76.5,-2.5,114.0,3.1
11,coleirvin-SP,,TOR,,,1.3,0.2,3.0,0.6
11,colinholderman-RP,,@CHC,,,2.3,-0.3,43.0,1.7
11,colinrea-SP,,,,,2.4,1.0,84.0,7.0
11,connorjoe-OF,,@CHC,,,4.6,-0.9,104.0,1.8
11,corbinburnes-SP,,,,,99.8,0.0,180.0,12.9
11,corbincarroll-OF,,PHI,,,96.4,2.7,223.0,3.5
11,coreykluber-SP,,,,,4.6,-0.4,13.0,1.0
11,coreyseager-SS,,LAA,,,98.3,0.3,140.0,3.9
11,craigkimbrel-RP,,@ARI,,,20.8,2.5,124.0,4.4
11,cristianjavier-SP,,WSH,,,98.7,0.0,196.0,15.1
11,danedunning-SP,,LAA,,,18.8,-4.4,122.0,8.1
11,danielbard-RP,,@ATL,,,14.5,-0.6,59.0,3.0
11,danielhudson-RP,IL60,CHW,,,2.6,0.1,0.0,0.0
11,dannyjansen-C,,@BAL,,,13.3,-0.6,68.0,1.8
11,dansbyswanson-SS,,PIT,,,88.1,-4.0,131.0,2.0
11,daultonvarsho-C,,@BAL,,,91.5,1.5,140.0,2.1
11,davidbednar-RP,,@CHC,,,82.5,-0.8,155.0,6.0
11,davidpeterson-SP,,,,,2.6,-0.2,-2.0,-0.3
11,davidrobertson-RP,,,,,66.0,-2.7,140.0,5.2
11,deankremer-SP,,TOR,,,9.0,-4.0,121.0,8.6
11,devinwilliams-RP,,,,,92.9,-0.8,123.0,5.6
11,djlemahieu-3B,,,,,52.8,-4.6,90.0,1.5
11,domingogerman-SP,,,,,30.0,7.6,149.0,12.4
11,drewrasmussen-SP,IL60,@OAK,,,57.7,-2.5,117.0,14.6
11,drewsmyly-SP,,PIT,,,35.8,-4.7,148.0,10.6
11,dustinmay-SP,IL60,CHW,,,51.7,-5.0,118.0,13.1
11,dylancarlson-OF,,,,,3.2,0.2,63.0,1.7
11,dylancease-SP,,@LAD,,,94.7,0.9,127.0,9.1
11,dylanfloro-RP,,,,,5.5,-1.1,77.0,2.7
11,eddierosario-OF,,COL,,,6.2,-1.1,104.0,1.8
11,eduardorodriguez-SP,IL15,@MIN,,,75.2,-2.5,172.0,15.6
11,edwardcabrera-SP,,,,,18.5,-10.2,118.0,8.4
11,edwindiaz-RP,IL60,,,,17.4,-0.4,0.0,0.0
11,eliasdiaz-C,,@ATL,,,41.5,-6.4,123.0,2.1
11,ellydelacruz-SS,,,,,72.6,33.0,22.0,2.4
11,eloyjimenez-OF,,@LAD,,,63.5,-5.2,79.0,2.2
11,emmanuelclase-RP,,@SD,,,96.8,0.4,154.0,4.7
11,enriquehernandez-OF,,,,,8.1,-0.2,99.0,1.6
11,ericlauer-SP,,,,,3.0,-0.4,47.0,5.2
11,erikswanson-RP,,@BAL,,,13.5,4.1,95.0,3.1
11,esteuryruiz-OF,,TB,,,35.8,-1.1,147.0,2.2
11,eugeniosuarez-3B,,,,,20.7,-1.0,99.0,1.5
11,euryperez-SP,,,,,36.8,5.2,104.0,14.9
11,evanphillips-RP,,CHW,,,24.0,-4.3,96.0,3.7
11,ezequielduran-3B,,LAA,,,19.5,4.0,104.0,2.1
11,ezequieltovar-SS,,@ATL,,,8.4,0.0,96.0,1.5
11,felixbautista-RP,,TOR,,,96.1,0.4,211.0,7.0
11,fernandotatisjr-SS,,CLE,,,99.6,0.1,166.0,3.5
11,frambervaldez-SP,,WSH,,,99.5,0.0,229.0,16.4
11,franciscoalvarez-DH,,,,,26.1,8.1,88.0,1.9
11,franciscolindor-SS,,,,,98.4,-0.1,156.0,2.3
11,frankiemontas-SP,IL60,,,,2.9,-0.2,0.0,0.0
11,freddiefreeman-1B,,CHW,,,99.9,0.0,253.0,3.7
11,freddyperalta-SP,,,,,74.0,-2.2,108.0,8.3
11,gabrielmoreno-C,,PHI,,,7.4,-0.6,71.0,1.4
11,garrettwhitlock-RP,,,,,12.6,3.6,73.0,10.4
11,garysanchez-C,,CLE,,,15.3,11.9,44.0,2.8
11,gavinwilliams-SP,,@SD,,,1.9,0.2,0.0,0.0
11,georgekirby-SP,,,,,91.4,-1.7,172.0,13.2
11,georgespringer-OF,,@BAL,,,96.6,0.5,167.0,2.5
11,geraldoperdomo-SS,,PHI,,,11.2,-1.3,131.0,2.5
11,germanmarquez-SP,IL60,@ATL,,,3.5,-0.2,33.0,8.3
11,gerritcole-SP,,,,,99.9,0.0,241.0,16.1
11,giancarlostanton-OF,,,,,66.0,-6.0,50.0,2.3
11,giourshela-3B,DTD,@TEX,,,5.4,-1.4,98.0,1.7
11,giovannygallegos-RP,,,,,11.5,1.7,83.0,3.3
11,gleybertorres-2B,,,,,91.6,-0.8,167.0,2.5
11,grahamashcraft-SP,IL15,,,,6.5,-1.9,28.0,2.2
11,graysonrodriguez-SP,,TOR,,,8.6,-0.7,40.0,4.0
11,gregorysoto-RP,,@ARI,,,1.7,-0.1,39.0,1.3
11,griffincanning-SP,,@TEX,,,8.4,4.4,101.0,10.1
11,gunnarhenderson-3B,,TOR,,,68.2,16.4,113.0,1.9
11,haroldramirez-1B,,@OAK,,,32.3,6.2,132.0,2.5
11,harrisonbader-OF,IL10,,,,18.2,-1.0,74.0,2.8
11,haseongkim-SS,,CLE,,,10.1,-2.0,99.0,1.6
11,haydenwesneski-SP,,PIT,,,2.6,-0.6,68.0,6.2
11,hectorneris-RP,,WSH,,,7.7,-0.2,92.0,3.3
11,hunterbrown-SP,,WSH,,,72.2,0.4,174.0,13.4
11,huntergreene-SP,,,,,85.1,1.9,130.0,10.0
11,hunterharvey-RP,,@HOU,,,1.8,-0.1,80.0,3.0
11,hunterrenfroe-OF,,@TEX,,,66.9,-6.2,133.0,2.1
11,ianhapp-OF,,PIT,,,54.0,-4.1,126.0,1.9
11,isaacparedes-3B,,@OAK,,,57.7,8.6,153.0,2.5
11,jackflaherty-SP,,,,,25.2,0.7,86.0,6.1
11,jacksuwinski-OF,,@CHC,,,14.0,6.9,134.0,2.4
11,jacobdegrom-SP,IL60,LAA,,,63.5,-10.2,105.0,17.5
11,jaimebarria-RP,,@TEX,,,2.6,-1.6,99.0,6.6
11,jakeburger-3B,,@LAD,,,6.8,0.4,114.0,2.3
11,jakecronenworth-2B,,CLE,,,70.5,-0.5,121.0,1.8
11,jakefraley-OF,IL10,,,,7.9,-4.8,134.0,2.4
11,jakemccarthy-OF,,PHI,,,19.4,-0.1,59.0,1.6
11,jameskarinchak-RP,,@SD,,,2.5,-0.2,51.0,1.6
11,jamesontaillon-SP,,PIT,,,11.2,-0.3,33.0,3.0
11,jamesoutman-OF,,CHW,,,28.5,-5.9,105.0,1.7
11,jamespaxton-SP,,,,,28.7,12.1,86.0,14.3
11,jaredshuster-SP,,COL,,,3.5,-0.3,43.0,6.1
11,jarredkelenic-OF,,,,,39.5,-4.7,117.0,1.9
11,jarrenduran-OF,,,,,6.0,-2.0,89.0,1.7
11,jasonadam-RP,,@OAK,,,29.2,5.0,128.0,4.1
11,javierbaez-SS,,@MIN,,,13.9,-0.9,83.0,1.3
11,jazzchisholmjr-2B,IL10,,,,72.9,-1.2,64.0,1.6
11,jddavis-3B,DTD,,,,9.5,-0.7,127.0,2.0
11,jdmartinez-DH,,CHW,,,80.6,4.1,147.0,2.8
11,jeansegura-2B,,,,,6.7,-0.2,58.0,1.0
11,jeffmcneil-2B,,,,,78.8,-1.1,140.0,2.1
11,jeffreysprings-SP,IL60,@OAK,,,35.5,-1.0,72.0,24.0
11,jeimercandelario-3B,,@HOU,,,7.4,-1.3,133.0,2.1
11,jeremypena-SS,DTD,WSH,,,59.3,-5.3,129.0,2.1
11,jessechavez-RP,DTD,COL,,,5.4,0.4,85.0,2.7
11,jessewinker-OF,IL10,,,,7.7,-0.3,36.0,0.9
11,jesusluzardo-SP,,,,,73.1,-1.2,148.0,10.6
11,jesussanchez-OF,,,,,2.7,1.1,72.0,1.7
11,jhoanduran-RP,,DET,,,43.0,-1.1,119.0,5.0
11,jihwanbae-OF,,@CHC,,,8.0,2.0,94.0,1.6
11,jocpederson-OF,,,,,8.6,2.7,93.0,2.7
11,joemusgrove-SP,,CLE,,,85.1,1.0,88.0,9.8
11,joeryan-SP,,DET,,,97.3,-0.1,210.0,16.2
11,joeygallo-OF,,DET,,,5.9,-0.5,76.0,1.6
11,joeymeneses-1B,,@HOU,,,27.9,1.9,126.0,2.0
11,joeywiemer-OF,,,,,4.8,2.6,92.0,1.4
11,johanoviedo-RP,,@CHC,,,13.7,1.6,96.0,7.4
11,johnschreiber-RP,IL15,,,,1.8,-0.1,46.0,2.6
11,jonahheim-C,,LAA,,,85.1,1.1,153.0,2.6
11,jonathanindia-2B,,,,,86.1,2.1,194.0,2.8
11,jonberti-2B,,,,,2.8,-0.4,76.0,1.3
11,jongray-SP,DTD,LAA,,,85.9,1.4,190.0,15.8
11,jordanmontgomery-SP,,,,,64.3,2.3,113.0,8.1
11,jordanromano-RP,,@BAL,,,90.9,1.5,166.0,5.7
11,jordanwalker-3B,,,,,37.3,5.9,65.0,2.0
11,jorgelopez-RP,,DET,,,10.7,-1.5,50.0,1.8
11,jorgemateo-SS,,TOR,,,32.2,-5.9,104.0,1.8
11,jorgepolanco-2B,IL10,DET,,,46.9,-4.7,58.0,1.9
11,jorgesoler-OF,,,,,64.4,6.7,180.0,2.8
11,joseabreu-1B,,WSH,,,60.9,3.5,88.0,1.3
11,josealtuve-2B,,WSH,,,95.0,0.0,48.0,2.8
11,josealvarado-RP,,@ARI,,,30.3,-5.1,87.0,5.1
11,joseberrios-SP,,@BAL,,,80.1,1.7,180.0,12.9
11,joseleclerc-RP,,LAA,,,3.8,-0.2,39.0,1.9
11,josemiranda-1B,,DET,,,36.9,-1.1,50.0,1.4
11,josequintana-SP,IL60,,,,1.6,0.2,0.0,0.0
11,joseramirez-3B,,@SD,,,99.9,0.0,200.0,3.2
11,josesiri-OF,,@OAK,,,5.5,-0.5,90.0,2.2
11,joseurquidy-SP,IL15,WSH,,,8.6,-0.4,30.0,5.0
11,joshbell-1B,,@SD,,,58.6,0.9,107.0,1.8
11,joshdonaldson-3B,,,,,4.1,-0.4,25.0,1.7
11,joshhader-RP,,CLE,,,97.4,-0.1,159.0,5.9
11,joshjung-3B,,LAA,,,68.7,3.1,162.0,2.5
11,joshlowe-OF,,@OAK,,,76.7,-1.3,154.0,2.7
11,joshnaylor-1B,,@SD,,,66.4,17.6,151.0,2.6
11,joshrojas-3B,,PHI,,,9.4,-0.8,77.0,1.5
11,joshwinckowski-SP,,,,,2.4,-0.5,96.0,4.0
11,josiahgray-SP,,@HOU,,,16.6,-0.2,132.0,9.4
11,jpcrawford-SS,,,,,6.5,-0.1,113.0,1.8
11,jpfrance-RP,,WSH,,,10.4,0.9,77.0,11.0
11,jpsears-SP,,TB,,,6.6,1.5,115.0,8.8
11,jtrealmuto-C,,@ARI,,,94.8,0.2,132.0,2.2
11,juansoto-OF,,CLE,,,99.9,0.0,181.0,2.7
11,juliorodriguez-OF,,,,,98.7,0.1,146.0,2.2
11,julioteheran-SP,,,,,13.5,6.6,52.0,13.0
11,juliourias-SP,IL15,CHW,,,94.9,-0.6,105.0,10.5
11,juricksonprofar-OF,,@ATL,,,10.7,0.5,128.0,2.1
11,justinlawrence-RP,,@ATL,,,1.5,0.4,93.0,3.0
11,justinsteele-SP,IL15,PIT,,,73.4,-1.2,166.0,13.8
11,justinturner-3B,,,,,67.5,3.7,163.0,2.5
11,justinverlander-SP,,,,,98.8,-0.6,70.0,8.8
11,kebryanhayes-3B,,@CHC,,,21.4,4.4,135.0,2.1
11,keibertruiz-C,,@HOU,,,50.8,-1.2,118.0,2.2
11,kendallgraveman-RP,,@LAD,,,11.7,1.7,85.0,2.8
11,kenleyjansen-RP,,,,,73.4,0.4,111.0,4.6
11,kentamaeda-SP,IL15,DET,,,2.5,0.1,-16.0,-4.0
11,ketelmarte-2B,DTD,PHI,,,86.8,2.0,174.0,2.8
11,kevingausman-SP,,@BAL,,,99.7,0.0,227.0,16.2
11,kevinkiermaier-OF,,@BAL,,,2.9,-0.8,110.0,2.1
11,kodaisenga-SP,,,,,75.0,1.4,151.0,12.6
11,krisbryant-OF,IL10,@ATL,,,67.3,-2.3,93.0,1.9
11,kuttercrawford-SP,,,,,1.3,0.3,69.0,5.3
11,kylebradish-SP,,TOR,,,5.3,0.0,96.0,8.0
11,kylefinnegan-RP,,@HOU,,,9.7,-2.2,91.0,3.5
11,kylefreeland-SP,,@ATL,,,13.8,-0.8,100.0,7.1
11,kylegibson-SP,,TOR,,,31.2,4.0,150.0,10.7
11,kylehendricks-SP,,PIT,,,4.2,1.6,38.0,9.5
